Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
231.87,186.64,12302.0,8.1287e-05,2.8941,4.4112,146.75,23.335,53.021,333.95,0.16764,28.156,0.041421,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.70097164386278,0.0011055032
231.87,188.0,12389.0,8.0718e-05,2.8816,4.3992,146.65,23.342,53.078,335.01,0.16568,28.298,0.041623,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.7279397184215743,0.0010977647999999998
231.87,189.37,12475.0,8.0161e-05,2.8692,4.3872,146.55,23.349,53.131,336.07,0.16373,28.44,0.041824,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.7551060876462423,0.0010901895999999999
231.87,190.74,12561.0,7.9614e-05,2.8569,4.3754,146.45,23.355,53.182,337.15,0.1618,28.582,0.042025,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.7822724568709103,0.0010827503999999999
231.87,192.1,12646.0,7.9077e-05,2.8447,4.3637,146.35,23.361,53.229,338.23,0.15989,28.724,0.042226,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.8092405314297046,0.0010754472
231.87,193.47,12731.0,7.8551e-05,2.8325,4.3522,146.26,23.367,53.273,339.32,0.15799,28.866,0.042426,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.836406900654372,0.0010682935999999999
231.87,194.83,12815.0,7.8035e-05,2.8204,4.3408,146.16,23.373,53.315,340.41,0.15611,29.008,0.042625,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.863374975213167,0.0010612759999999999
231.87,196.19,12899.0,7.7528e-05,2.8084,4.3295,146.07,23.379,53.353,341.51,0.15425,29.15,0.042824,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.8903430497719613,0.0010543807999999998
231.87,197.56,12982.0,7.7031e-05,2.7965,4.3183,145.98,23.385,53.389,342.62,0.15241,29.292,0.043023,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.917509418996629,0.0010476216
231.87,198.93,13064.0,7.6544e-05,2.7846,4.3073,145.88,23.39,53.422,343.73,0.15059,29.434,0.04322,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.944675788221297,0.0010409984
231.87,200.29,13147.0,7.6065e-05,2.7728,4.2963,145.79,23.396,53.452,344.85,0.14878,29.576,0.043418,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.971643862780091,0.001034484
231.87,201.66,13228.0,7.5595e-05,2.7611,4.2855,145.7,23.401,53.479,345.97,0.147,29.718,0.043614,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,3.998810232004759,0.001028092
