Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
517.11,1.0,23.273,0.042968,27.07,31.366,143.26,36.829,45.183,345.98,0.2895,24.622,0.034269,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.013550135501355014,0.45546079999999994
517.11,3.4583,80.611,0.012405,27.044,31.334,132.89,36.857,45.311,345.81,0.28863,24.654,0.034363,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.046860433604336046,0.13149299999999997
517.11,5.9167,138.12,0.0072398,27.019,31.302,128.38,36.886,45.44,345.64,0.28775,24.687,0.034456,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.0801720867208672,0.07674188
517.11,8.375,195.81,0.0051069,26.993,31.27,125.44,36.915,45.57,345.47,0.28687,24.72,0.03455,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.11348238482384825,0.054133139999999996
517.11,10.833,253.67,0.0039421,26.967,31.238,123.25,36.944,45.701,345.32,0.28598,24.753,0.034643,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.14678861788617886,0.04178625999999999
517.11,13.292,311.71,0.0032081,26.942,31.206,121.5,36.972,45.832,345.17,0.28509,24.787,0.034737,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.18010840108401086,0.03400586
517.11,15.75,369.91,0.0027033,26.916,31.174,120.04,37.001,45.964,345.02,0.28419,24.822,0.03483,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.21341463414634146,0.02865498
517.11,18.208,428.29,0.0023349,26.89,31.142,118.78,37.03,46.097,344.89,0.28328,24.857,0.034924,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.24672086720867206,0.024749939999999998
517.11,20.667,486.83,0.0020541,26.864,31.109,117.68,37.059,46.231,344.76,0.28236,24.893,0.035019,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.2800406504065041,0.021773459999999998
517.11,23.125,545.54,0.001833,26.838,31.077,116.7,37.088,46.366,344.64,0.28144,24.929,0.035113,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.7,0.3133468834688347,0.019429799999999997
