Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
486.69,214.87,6029.8,0.00016584,23.37,26.934,90.849,38.781,60.489,348.5,0.20723,29.717,0.04393,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,2.911517615176152,0.0017579039999999998
486.69,217.33,6101.5,0.00016389,23.341,26.903,90.703,38.804,60.657,349.18,0.2054,29.841,0.044125,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,2.9448509485094854,0.0017372339999999998
486.69,219.79,6173.1,0.00016199,23.312,26.872,90.558,38.828,60.823,349.87,0.20356,29.966,0.044321,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,2.9781842818428186,0.001717094
486.69,222.25,6244.5,0.00016014,23.283,26.842,90.414,38.851,60.987,350.57,0.20173,30.092,0.044518,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.011517615176152,0.0016974839999999998
486.69,224.71,6315.8,0.00015833,23.254,26.812,90.272,38.874,61.15,351.29,0.1999,30.219,0.044717,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.0448509485094855,0.001678298
486.69,227.17,6386.9,0.00015657,23.225,26.782,90.131,38.897,61.31,352.02,0.19808,30.348,0.044916,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.0781842818428182,0.0016596419999999998
486.69,229.62,6457.9,0.00015485,23.196,26.752,89.991,38.919,61.468,352.76,0.19626,30.477,0.045116,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.1113821138211386,0.0016414099999999998
486.69,232.08,6528.7,0.00015317,23.168,26.723,89.852,38.941,61.625,353.51,0.19444,30.608,0.045317,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.144715447154472,0.0016236019999999998
486.69,234.54,6599.3,0.00015153,23.139,26.693,89.715,38.963,61.779,354.28,0.19263,30.74,0.045518,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.178048780487805,0.001606218
486.69,237.0,6669.8,0.00014993,23.111,26.664,89.579,38.984,61.931,355.06,0.19083,30.872,0.045721,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.2113821138211383,0.0015892579999999999
