Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
577.94,40.333,850.01,0.0011765,29.018,33.763,117.04,38.778,48.35,364.59,0.209,27.544,0.040557,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.5465176151761517,0.0124709
577.94,42.792,902.44,0.0011081,28.996,33.738,116.51,38.797,48.448,364.65,0.20819,27.579,0.040641,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.5798373983739837,0.01174586
577.94,45.25,954.93,0.0010472,28.975,33.713,116.01,38.816,48.547,364.72,0.20739,27.615,0.040726,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.6131436314363143,0.01110032
577.94,47.708,1007.5,0.00099258,28.953,33.689,115.54,38.835,48.645,364.79,0.20658,27.651,0.04081,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.6464498644986449,0.010521348
577.94,50.167,1060.1,0.00094332,28.932,33.664,115.08,38.853,48.744,364.86,0.20577,27.687,0.040894,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.679769647696477,0.009999191999999999
577.94,52.625,1112.8,0.00089867,28.91,33.639,114.65,38.872,48.842,364.95,0.20495,27.724,0.040979,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.7130758807588076,0.009525902
577.94,55.083,1165.5,0.00085801,28.888,33.615,114.23,38.891,48.941,365.03,0.20414,27.761,0.041063,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.7463821138211382,0.009094906
577.94,57.542,1218.3,0.00082084,28.867,33.59,113.83,38.91,49.04,365.13,0.20332,27.799,0.041148,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.7797018970189702,0.008700903999999999
577.94,60.0,1271.1,0.00078672,28.845,33.566,113.45,38.928,49.14,365.23,0.2025,27.837,0.041233,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.8130081300813008,0.008339231999999999
577.94,62.458,1324.0,0.0007553,28.824,33.541,113.08,38.947,49.239,365.33,0.20167,27.876,0.041318,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.8463143631436314,0.00800618
577.94,64.917,1376.9,0.00072626,28.802,33.517,112.72,38.966,49.339,365.44,0.20085,27.915,0.041403,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.8796341463414634,0.007698355999999999
577.94,67.375,1429.9,0.00069935,28.781,33.493,112.38,38.984,49.438,365.56,0.20002,27.954,0.041488,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.912940379403794,0.007413109999999999
577.94,69.833,1482.9,0.00067434,28.759,33.468,112.04,39.003,49.538,365.68,0.19918,27.994,0.041574,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.9462466124661246,0.007148004
577.94,72.292,1536.0,0.00065103,28.738,33.444,111.72,39.021,49.638,365.81,0.19835,28.034,0.04166,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,0.9795663956639566,0.006900918
577.94,74.75,1589.1,0.00062927,28.716,33.42,111.4,39.04,49.738,365.94,0.19751,28.075,0.041746,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.0128726287262872,0.006670262
577.94,74.75,1589.1,0.00062927,28.716,33.42,111.4,39.04,49.738,365.94,0.19751,28.075,0.041746,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.0128726287262872,0.006670262
577.94,74.75,1589.1,0.00062927,28.716,33.42,111.4,39.04,49.738,365.94,0.19751,28.075,0.041746,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.0128726287262872,0.006670262
577.94,77.208,1642.3,0.0006089,28.694,33.396,111.1,39.058,49.838,366.08,0.19667,28.116,0.041832,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.0461788617886179,0.006454339999999999
577.94,79.667,1695.5,0.00058979,28.673,33.372,110.8,39.077,49.938,366.22,0.19583,28.158,0.041919,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.0794986449864499,0.006251773999999999
577.94,82.125,1748.8,0.00057184,28.651,33.348,110.51,39.095,50.039,366.37,0.19498,28.2,0.042006,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.1128048780487805,0.006061504
577.94,84.583,1802.0,0.00055493,28.63,33.324,110.23,39.113,50.139,366.53,0.19413,28.242,0.042093,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.146111111111111,0.005882258
577.94,87.042,1855.4,0.00053898,28.608,33.3,109.96,39.131,50.239,366.69,0.19328,28.285,0.042181,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.179430894308943,0.005713187999999999
577.94,89.5,1908.7,0.00052392,28.587,33.276,109.69,39.15,50.34,366.86,0.19242,28.329,0.042269,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.2127371273712737,0.005553552
577.94,91.958,1962.1,0.00050966,28.565,33.252,109.43,39.168,50.44,367.03,0.19156,28.373,0.042357,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.2460433604336043,0.005402395999999999
577.94,94.417,2015.5,0.00049615,28.544,33.228,109.18,39.186,50.54,367.21,0.1907,28.417,0.042446,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.2793631436314363,0.0052591899999999995
577.94,96.875,2068.9,0.00048334,28.522,33.205,108.93,39.204,50.641,367.39,0.18983,28.462,0.042535,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.312669376693767,0.005123404
577.94,99.333,2122.4,0.00047116,28.501,33.181,108.68,39.222,50.741,367.58,0.18897,28.508,0.042625,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.3459756097560975,0.004994296
577.94,101.79,2175.9,0.00045958,28.479,33.158,108.44,39.24,50.842,367.78,0.18809,28.554,0.042715,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.379268292682927,0.004871548
577.94,104.25,2229.4,0.00044855,28.458,33.134,108.21,39.257,50.942,367.98,0.18722,28.6,0.042805,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.4126016260162602,0.004754629999999999
577.94,106.71,2283.0,0.00043803,28.437,33.111,107.98,39.275,51.043,368.19,0.18634,28.647,0.042896,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.4459349593495934,0.004643118
577.94,109.17,2336.5,0.00042799,28.415,33.087,107.76,39.293,51.143,368.41,0.18546,28.694,0.042988,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.4792682926829268,0.004536694
577.94,111.63,2390.1,0.00041839,28.394,33.064,107.54,39.311,51.243,368.63,0.18458,28.742,0.04308,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.5126016260162602,0.004434934
577.94,114.08,2443.7,0.00040922,28.372,33.041,107.32,39.328,51.343,368.85,0.18369,28.791,0.043172,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.54579945799458,0.0043377319999999995
577.94,116.54,2497.3,0.00040043,28.351,33.018,107.11,39.346,51.443,369.08,0.1828,28.839,0.043265,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.5791327913279134,0.004244558
577.94,119.0,2550.9,0.00039201,28.33,32.995,106.9,39.363,51.543,369.32,0.18191,28.889,0.043359,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.6124661246612466,0.004155305999999999
577.94,121.46,2604.6,0.00038394,28.308,32.972,106.69,39.38,51.643,369.57,0.18101,28.939,0.043453,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.6457994579945798,0.004069763999999999
577.94,123.92,2658.2,0.0003762,28.287,32.949,106.49,39.398,51.743,369.82,0.18011,28.989,0.043547,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.6791327913279133,0.003987719999999999
577.94,126.38,2711.8,0.00036875,28.266,32.926,106.3,39.415,51.843,370.08,0.17921,29.04,0.043642,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.7124661246612467,0.00390875
577.94,128.83,2765.5,0.0003616,28.244,32.903,106.1,39.432,51.942,370.34,0.17831,29.092,0.043738,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.7456639566395666,0.00383296
577.94,131.29,2819.1,0.00035472,28.223,32.88,105.91,39.449,52.042,370.61,0.1774,29.144,0.043835,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.7789972899728996,0.0037600319999999995
577.94,133.75,2872.8,0.00034809,28.202,32.858,105.72,39.466,52.141,370.88,0.17649,29.196,0.043931,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.812330623306233,0.003689754
577.94,136.21,2926.4,0.00034171,28.181,32.835,105.53,39.483,52.24,371.17,0.17558,29.249,0.044029,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.8456639566395665,0.003622126
577.94,138.67,2980.1,0.00033556,28.159,32.812,105.35,39.5,52.339,371.45,0.17466,29.303,0.044127,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.8789972899728997,0.0035569359999999997
577.94,141.13,3033.7,0.00032963,28.138,32.79,105.17,39.517,52.437,371.75,0.17374,29.357,0.044226,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.9123306233062332,0.0034940779999999994
577.94,143.58,3087.3,0.0003239,28.117,32.768,104.99,39.534,52.536,372.05,0.17282,29.412,0.044325,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.945528455284553,0.00343334
577.94,146.04,3141.0,0.00031837,28.096,32.745,104.82,39.55,52.634,372.36,0.1719,29.467,0.044425,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,1.978861788617886,0.0033747219999999997
577.94,148.5,3194.6,0.00031303,28.075,32.723,104.65,39.567,52.732,372.67,0.17097,29.523,0.044526,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.0121951219512195,0.0033181179999999997
577.94,150.96,3248.2,0.00030787,28.054,32.701,104.48,39.583,52.829,372.99,0.17005,29.579,0.044627,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.045528455284553,0.0032634219999999998
577.94,153.42,3301.8,0.00030287,28.033,32.679,104.31,39.6,52.927,373.32,0.16912,29.636,0.044729,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.078861788617886,0.0032104219999999997
577.94,155.88,3355.3,0.00029803,28.011,32.657,104.14,39.616,53.024,373.65,0.16818,29.693,0.044831,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.1121951219512196,0.003159118
577.94,158.33,3408.9,0.00029335,27.99,32.635,103.98,39.632,53.121,373.99,0.16725,29.751,0.044935,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.1453929539295395,0.00310951
577.94,160.79,3462.4,0.00028882,27.969,32.613,103.82,39.649,53.217,374.33,0.16631,29.81,0.045038,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.1787262872628728,0.003061492
577.94,163.25,3515.9,0.00028443,27.948,32.592,103.66,39.665,53.313,374.69,0.16537,29.869,0.045143,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.212059620596206,0.003014958
577.94,165.71,3569.3,0.00028016,27.927,32.57,103.5,39.681,53.409,375.04,0.16443,29.929,0.045248,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.2453929539295396,0.002969696
577.94,168.17,3622.8,0.00027603,27.907,32.549,103.34,39.697,53.505,375.41,0.16349,29.989,0.045354,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.2787262872628724,0.002925918
577.94,170.63,3676.2,0.00027202,27.886,32.527,103.19,39.712,53.6,375.78,0.16255,30.049,0.04546,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.312059620596206,0.0028834119999999997
577.94,173.08,3729.5,0.00026813,27.865,32.506,103.04,39.728,53.695,376.16,0.1616,30.111,0.045568,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.345257452574526,0.002842178
577.94,175.54,3782.9,0.00026435,27.844,32.484,102.89,39.744,53.79,376.54,0.16065,30.173,0.045675,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.378590785907859,0.00280211
577.94,178.0,3836.2,0.00026068,27.823,32.463,102.74,39.76,53.884,376.94,0.1597,30.235,0.045784,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.4119241192411924,0.0027632079999999996
577.94,180.46,3889.4,0.00025711,27.802,32.442,102.59,39.775,53.978,377.33,0.15875,30.298,0.045893,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.445257452574526,0.002725366
577.94,182.92,3942.7,0.00025364,27.782,32.421,102.45,39.791,54.071,377.74,0.1578,30.361,0.046003,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.478590785907859,0.002688584
577.94,185.38,3995.8,0.00025026,27.761,32.4,102.3,39.806,54.164,378.15,0.15685,30.425,0.046113,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.5119241192411925,0.0026527559999999996
577.94,187.83,4049.0,0.00024698,27.74,32.379,102.16,39.821,54.257,378.57,0.1559,30.49,0.046225,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.5451219512195125,0.002617988
577.94,190.29,4102.1,0.00024378,27.72,32.359,102.02,39.836,54.349,378.99,0.15494,30.555,0.046336,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.5784552845528457,0.0025840679999999997
577.94,192.75,4155.1,0.00024067,27.699,32.338,101.88,39.852,54.441,379.42,0.15399,30.621,0.046449,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.611788617886179,0.002551102
577.94,195.21,4208.1,0.00023764,27.678,32.317,101.75,39.867,54.532,379.86,0.15303,30.687,0.046562,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.6451219512195125,0.0025189839999999997
577.94,197.67,4261.0,0.00023469,27.658,32.297,101.61,39.882,54.623,380.3,0.15207,30.754,0.046676,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.6784552845528453,0.002487714
577.94,200.12,4313.9,0.00023181,27.637,32.276,101.48,39.896,54.713,380.75,0.15112,30.821,0.04679,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.7116531165311657,0.0024571859999999997
577.94,202.58,4366.7,0.00022901,27.617,32.256,101.34,39.911,54.803,381.21,0.15016,30.889,0.046906,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.744986449864499,0.002427506
577.94,205.04,4419.4,0.00022627,27.596,32.236,101.21,39.926,54.892,381.67,0.1492,30.958,0.047021,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.778319783197832,0.0023984619999999996
577.94,207.5,4472.1,0.00022361,27.576,32.216,101.08,39.941,54.981,382.14,0.14824,31.027,0.047138,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.8116531165311653,0.0023702659999999998
577.94,209.96,4524.7,0.00022101,27.556,32.196,100.95,39.955,55.07,382.62,0.14729,31.096,0.047255,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.844986449864499,0.002342706
577.94,212.42,4577.3,0.00021847,27.535,32.176,100.82,39.97,55.158,383.1,0.14633,31.166,0.047373,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.8783197831978318,0.0023157819999999997
577.94,214.87,4629.8,0.00021599,27.515,32.156,100.7,39.984,55.245,383.59,0.14537,31.237,0.047491,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.911517615176152,0.002289494
577.94,217.33,4682.2,0.00021358,27.495,32.137,100.57,39.998,55.332,384.09,0.14441,31.308,0.04761,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.9448509485094854,0.002263948
577.94,219.79,4734.5,0.00021121,27.475,32.117,100.45,40.012,55.418,384.59,0.14345,31.38,0.04773,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,2.9781842818428186,0.0022388259999999998
577.94,222.25,4786.8,0.00020891,27.454,32.097,100.32,40.026,55.504,385.1,0.1425,31.453,0.04785,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.011517615176152,0.0022144459999999997
577.94,224.71,4839.0,0.00020665,27.434,32.078,100.2,40.04,55.589,385.62,0.14154,31.525,0.047971,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.0448509485094855,0.00219049
577.94,227.17,4891.1,0.00020445,27.414,32.059,100.08,40.054,55.674,386.14,0.14058,31.599,0.048092,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.0781842818428182,0.00216717
577.94,229.62,4943.1,0.0002023,27.394,32.04,99.962,40.068,55.758,386.67,0.13963,31.673,0.048214,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.1113821138211386,0.00214438
577.94,232.08,4995.1,0.0002002,27.374,32.021,99.843,40.082,55.842,387.2,0.13867,31.747,0.048337,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.144715447154472,0.00212212
577.94,234.54,5046.9,0.00019814,27.354,32.002,99.726,40.096,55.925,387.74,0.13772,31.822,0.04846,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.178048780487805,0.002100284
577.94,237.0,5098.7,0.00019613,27.334,31.983,99.609,40.109,56.008,388.29,0.13677,31.898,0.048584,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.2113821138211383,0.002078978
577.94,239.46,5150.4,0.00019416,27.315,31.964,99.494,40.123,56.09,388.84,0.13582,31.974,0.048709,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.244715447154472,0.0020580959999999997
577.94,241.92,5202.0,0.00019223,27.295,31.945,99.379,40.136,56.171,389.4,0.13487,32.051,0.048834,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.2780487804878047,0.0020376379999999996
577.94,244.37,5253.5,0.00019035,27.275,31.927,99.266,40.149,56.252,389.97,0.13392,32.128,0.048959,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.311246612466125,0.00201771
577.94,246.83,5304.9,0.0001885,27.255,31.908,99.153,40.163,56.332,390.54,0.13297,32.206,0.049086,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.3445799457994583,0.0019981
577.94,249.29,5356.3,0.0001867,27.236,31.89,99.042,40.176,56.412,391.12,0.13203,32.284,0.049212,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.3779132791327915,0.00197902
577.94,251.75,5407.5,0.00018493,27.216,31.872,98.931,40.189,56.491,391.71,0.13108,32.363,0.049339,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.4112466124661247,0.001960258
577.94,254.21,5458.6,0.0001832,27.196,31.853,98.821,40.202,56.569,392.3,0.13014,32.442,0.049467,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.4445799457994584,0.00194192
577.94,256.67,5509.6,0.0001815,27.177,31.835,98.713,40.215,56.647,392.89,0.1292,32.522,0.049596,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.4779132791327916,0.0019238999999999999
577.94,259.12,5560.5,0.00017984,27.157,31.817,98.605,40.228,56.724,393.5,0.12827,32.602,0.049724,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.5111111111111115,0.001906304
577.94,261.58,5611.4,0.00017821,27.138,31.8,98.498,40.24,56.8,394.1,0.12733,32.683,0.049854,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.5444444444444443,0.0018890259999999998
577.94,264.04,5662.1,0.00017661,27.119,31.782,98.392,40.253,56.876,394.72,0.1264,32.764,0.049983,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.5777777777777784,0.001872066
577.94,266.5,5712.7,0.00017505,27.099,31.764,98.286,40.265,56.952,395.34,0.12547,32.846,0.050114,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.611111111111111,0.0018555299999999998
577.94,268.96,5763.2,0.00017352,27.08,31.747,98.182,40.278,57.026,395.97,0.12454,32.928,0.050244,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.6444444444444444,0.0018393119999999998
577.94,271.42,5813.6,0.00017201,27.061,31.729,98.078,40.29,57.101,396.6,0.12361,33.011,0.050376,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.9,3.677777777777778,0.0018233059999999998
