Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1099.9,1773.9,20795.0,4.8089e-05,56.574,65.105,102.88,42.352,68.492,980.45,0.044835,60.72,0.34241,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.039793328498913,0.0008607930999999999
1099.9,1781.3,20863.0,4.7931e-05,56.545,65.083,102.83,42.366,68.506,982.12,0.044477,60.808,0.34335,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.073332124728065,0.0008579648999999999
1099.9,1788.6,20931.0,4.7775e-05,56.515,65.06,102.77,42.38,68.519,983.78,0.044122,60.895,0.34428,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.106417693981145,0.0008551725
1099.9,1796.0,20999.0,4.762e-05,56.486,65.038,102.72,42.394,68.532,985.45,0.043769,60.983,0.34521,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.139956490210297,0.000852398
1099.9,1803.3,21067.0,4.7467e-05,56.456,65.016,102.67,42.408,68.545,987.12,0.043419,61.07,0.34613,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.173042059463379,0.0008496592999999999
1099.9,1810.7,21135.0,4.7315e-05,56.427,64.994,102.62,42.421,68.557,988.79,0.043071,61.158,0.34705,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.20658085569253,0.0008469384999999999
1099.9,1818.0,21202.0,4.7165e-05,56.398,64.973,102.57,42.435,68.569,990.46,0.042726,61.245,0.34798,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.239666424945613,0.0008442535
1099.9,1825.4,21269.0,4.7016e-05,56.369,64.951,102.52,42.448,68.58,992.13,0.042384,61.332,0.34889,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.273205221174765,0.0008415863999999999
1099.9,1832.7,21336.0,4.6869e-05,56.34,64.93,102.47,42.462,68.591,993.81,0.042044,61.419,0.34981,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.306290790427846,0.0008389551
1099.9,1840.1,21403.0,4.6723e-05,56.312,64.909,102.42,42.475,68.601,995.48,0.041706,61.506,0.35073,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.339829586656998,0.0008363416999999999
