Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
278.24,1.0,43.264,0.023114,5.7758,8.0871,203.1,20.985,29.349,317.7,0.30644,19.434,0.024758,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.019829466587348802,0.3143504
278.24,2.365,102.44,0.0097615,5.7663,8.0749,195.91,20.998,29.431,317.67,0.3057,19.464,0.024825,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.04689668847907992,0.1327564
278.24,3.73,161.76,0.0061818,5.7568,8.0626,192.09,21.01,29.513,317.63,0.30494,19.494,0.024892,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.07396391037081103,0.08407248
278.24,5.095,221.23,0.0045203,5.7472,8.0503,189.46,21.023,29.595,317.6,0.30417,19.525,0.024959,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.10103113226254214,0.061476079999999995
278.24,6.46,280.83,0.0035609,5.7377,8.038,187.45,21.036,29.678,317.57,0.3034,19.555,0.025026,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.12809835415427326,0.04842824
278.24,7.825,340.57,0.0029362,5.7281,8.0257,185.82,21.049,29.762,317.54,0.30262,19.586,0.025093,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.15516557604600437,0.03993232
278.24,9.19,400.46,0.0024971,5.7186,8.0134,184.45,21.062,29.846,317.52,0.30183,19.617,0.025161,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.18223279793773547,0.03396056
278.24,10.555,460.48,0.0021716,5.709,8.0011,183.27,21.075,29.93,317.5,0.30103,19.647,0.025229,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.20930001982946658,0.02953376
278.24,11.92,520.65,0.0019207,5.6994,7.9888,182.22,21.088,30.015,317.49,0.30023,19.678,0.025297,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.2363672417211977,0.02612152
278.24,13.285,580.95,0.0017213,5.6898,7.9765,181.29,21.101,30.1,317.47,0.29942,19.709,0.025365,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.2634344636129288,0.02340968
278.24,14.65,641.4,0.0015591,5.6801,7.9642,180.44,21.114,30.185,317.46,0.29859,19.741,0.025433,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.29050168550465993,0.02120376
278.24,16.015,701.98,0.0014245,5.6705,7.9519,179.66,21.127,30.271,317.45,0.29776,19.772,0.025502,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.31756890739639104,0.0193732
278.24,17.38,762.7,0.0013111,5.6609,7.9396,178.95,21.139,30.357,317.45,0.29693,19.803,0.025571,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.34463612928812215,0.01783096
278.24,18.745,823.56,0.0012142,5.6512,7.9273,178.29,21.152,30.444,317.45,0.29608,19.835,0.02564,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.37170335117985326,0.01651312
278.24,20.11,884.55,0.0011305,5.6415,7.915,177.67,21.165,30.531,317.45,0.29523,19.867,0.02571,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.39877057307158437,0.0153748
278.24,21.475,945.68,0.0010574,5.6318,7.9027,177.09,21.178,30.619,317.46,0.29436,19.898,0.02578,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.42583779496331553,0.01438064
278.24,22.84,1006.9,0.0009931,5.6221,7.8904,176.54,21.191,30.707,317.47,0.29349,19.93,0.02585,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.4529050168550466,0.01350616
278.24,24.205,1068.3,0.00093603,5.6124,7.8781,176.02,21.203,30.795,317.48,0.29261,19.963,0.02592,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.4799722387467777,0.012730008
278.24,25.57,1129.9,0.00088505,5.6027,7.8658,175.53,21.216,30.884,317.5,0.29173,19.995,0.025991,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.5070394606385088,0.01203668
278.24,26.935,1191.5,0.00083925,5.593,7.8535,175.07,21.229,30.973,317.52,0.29083,20.028,0.026062,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.53410668253024,0.0114138
278.24,28.3,1253.3,0.00079787,5.5832,7.8412,174.62,21.241,31.063,317.54,0.28993,20.06,0.026133,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.561173904421971,0.010851032
278.24,29.665,1315.3,0.0007603,5.5735,7.8289,174.19,21.254,31.152,317.57,0.28902,20.093,0.026204,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.5882411263137022,0.01034008
278.24,31.03,1377.3,0.00072604,5.5637,7.8166,173.78,21.267,31.243,317.6,0.2881,20.126,0.026276,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.6153083482054333,0.009874144
278.24,32.395,1439.5,0.00069467,5.5539,7.8043,173.39,21.279,31.333,317.64,0.28718,20.16,0.026348,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.6423755700971645,0.009447512
278.24,33.76,1501.8,0.00066585,5.5442,7.7921,173.01,21.292,31.424,317.68,0.28625,20.193,0.026421,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.6694427919888954,0.009055559999999999
278.24,35.125,1564.3,0.00063927,5.5344,7.7798,172.65,21.305,31.515,317.72,0.28531,20.227,0.026493,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.6965100138806266,0.008694072
278.24,36.49,1626.9,0.00061468,5.5246,7.7675,172.3,21.317,31.607,317.77,0.28436,20.261,0.026566,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.7235772357723578,0.008359648
278.24,37.855,1689.6,0.00059187,5.5147,7.7553,171.96,21.33,31.699,317.82,0.2834,20.295,0.02664,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.7506444576640888,0.008049431999999999
278.24,39.22,1752.4,0.00057065,5.5049,7.743,171.63,21.342,31.791,317.87,0.28244,20.329,0.026713,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.7777116795558199,0.00776084
278.24,40.585,1815.3,0.00055086,5.4951,7.7307,171.31,21.355,31.884,317.93,0.28147,20.364,0.026787,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.804778901447551,0.007491696
278.24,41.95,1878.4,0.00053237,5.4852,7.7185,171.0,21.367,31.977,317.99,0.28049,20.398,0.026862,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.8318461233392822,0.007240232
278.24,43.315,1941.6,0.00051504,5.4754,7.7063,170.7,21.38,32.07,318.06,0.2795,20.433,0.026937,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.8589133452310133,0.007004544000000001
278.24,44.68,2004.9,0.00049877,5.4655,7.694,170.41,21.392,32.163,318.13,0.27851,20.469,0.027012,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.8859805671227444,0.006783272000000001
278.24,46.045,2068.3,0.00048348,5.4556,7.6818,170.12,21.404,32.257,318.21,0.27751,20.504,0.027087,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.9130477890144756,0.006575328
278.24,47.41,2131.9,0.00046907,5.4457,7.6696,169.85,21.417,32.351,318.28,0.2765,20.54,0.027163,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.9401150109062065,0.006379352
278.24,48.775,2195.6,0.00045546,5.4358,7.6574,169.57,21.429,32.446,318.37,0.27549,20.576,0.027239,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.9671822327979377,0.0061942559999999995
278.24,50.14,2259.3,0.00044261,5.4259,7.6452,169.31,21.441,32.54,318.46,0.27447,20.613,0.027315,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,0.9942494546896689,0.006019496
278.24,51.505,2323.2,0.00043043,5.416,7.633,169.05,21.454,32.635,318.55,0.27344,20.649,0.027392,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.0213166765814,0.005853847999999999
278.24,51.505,2323.2,0.00043043,5.416,7.633,169.05,21.454,32.635,318.55,0.27344,20.649,0.027392,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.0213166765814,0.005853847999999999
278.24,51.505,2323.2,0.00043043,5.416,7.633,169.05,21.454,32.635,318.55,0.27344,20.649,0.027392,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.0213166765814,0.005853847999999999
278.24,52.87,2387.2,0.00041889,5.4061,7.6208,168.8,21.466,32.731,318.64,0.27241,20.686,0.02747,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.048383898473131,0.005696904
278.24,54.235,2451.4,0.00040794,5.3962,7.6087,168.55,21.478,32.826,318.74,0.27137,20.723,0.027547,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.0754511203648622,0.005547984
278.24,55.6,2515.6,0.00039752,5.3863,7.5965,168.31,21.49,32.922,318.85,0.27032,20.761,0.027625,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.1025183422565934,0.005406272
278.24,56.965,2579.9,0.00038761,5.3763,7.5844,168.08,21.502,33.018,318.96,0.26926,20.799,0.027704,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.8,1.1295855641483246,0.005271496
