Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
135.77,1.0,89.413,0.011184,1.6733,2.7917,138.35,12.569,21.178,216.18,1.4342,11.142,0.0087256,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.020416288114657875,0.14997744000000002
135.77,2.63,238.88,0.0041861,1.6405,2.7415,130.07,12.734,21.864,214.76,1.4305,11.204,0.0088373,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.053694837741550205,0.05613560100000001
135.77,4.26,393.33,0.0025424,1.6066,2.6897,125.8,12.91,22.615,213.31,1.4265,11.272,0.0089584,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.08697338736844254,0.034093584
135.77,5.89,553.23,0.0018076,1.5716,2.6362,122.85,13.098,23.444,211.81,1.4223,11.344,0.0090901,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.12025193699533487,0.024239916
135.77,7.52,719.12,0.0013906,1.5352,2.5809,120.54,13.299,24.364,210.25,1.4177,11.422,0.0092341,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.1535304866222272,0.018647946000000002
135.77,9.15,891.66,0.0011215,1.4974,2.5236,118.62,13.516,25.391,208.63,1.4127,11.507,0.0093924,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.18680903624911957,0.015039315000000003
135.77,10.78,1071.6,0.00093318,1.4579,2.4639,116.95,13.75,26.548,206.95,1.4072,11.598,0.0095677,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.22008758587601188,0.012513943800000002
135.77,12.41,1259.9,0.00079372,1.4167,2.4017,115.46,14.004,27.863,205.19,1.4013,11.698,0.0097631,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.2533661355029042,0.010643785200000002
135.77,14.04,1457.7,0.00068603,1.3733,2.3365,114.1,14.283,29.373,203.34,1.3947,11.806,0.0099827,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.2866446851297965,0.009199662300000001
135.77,15.67,1666.3,0.00060013,1.3275,2.2679,112.82,14.591,31.133,201.4,1.3874,11.925,0.010232,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.3199232347566889,0.008047743300000002
135.77,17.3,1887.6,0.00052977,1.279,2.1955,111.61,14.936,33.215,199.33,1.3793,12.057,0.010518,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.35320178438358124,0.007104215700000001
135.77,18.93,2124.0,0.00047082,1.2271,2.1183,110.44,15.326,35.727,197.11,1.3701,12.203,0.010851,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.38648033401047355,0.006313696200000001
135.77,20.56,2378.5,0.00042043,1.1711,2.0355,109.3,15.776,38.835,194.71,1.3596,12.367,0.011247,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.41975888363736585,0.005637966300000001
135.77,22.19,2655.6,0.00037656,1.11,1.9456,108.16,16.307,42.809,192.07,1.3474,12.553,0.011726,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.45303743326425827,0.005049669600000001
135.77,23.82,2961.9,0.00033762,1.0424,1.8466,107.0,16.95,48.122,189.12,1.3329,12.768,0.012327,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.4863159828911506,0.004527484200000001
135.77,25.45,3307.8,0.00030232,0.9657,1.7351,105.8,17.763,55.697,185.74,1.3153,13.021,0.013115,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.5195945325180429,0.004054111200000001
135.77,26.402,3534.9,0.0002829,0.91514,1.662,105.05,18.352,61.912,183.49,1.303,13.194,0.01371,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.5390308388031972,0.0037936890000000003
135.77,26.402,25079.0,3.9874e-05,-2.2969,-2.1917,76.671,18.043,73.455,424.09,0.057799,72.981,0.063287,liquid,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.5390308388031972,0.00053471034
135.77,27.08,25117.0,3.9814e-05,-2.3023,-2.1945,76.63,18.024,72.895,426.21,0.056675,73.253,0.063441,liquid,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.5528730821449352,0.0005339057400000001
135.77,28.71,25206.0,3.9673e-05,-2.3149,-2.201,76.534,17.982,71.631,431.17,0.054091,73.892,0.063804,liquid,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.5861516317718276,0.00053201493
135.77,30.34,25292.0,3.9538e-05,-2.3271,-2.2071,76.441,17.944,70.469,435.93,0.051659,74.514,0.064159,liquid,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.6194301813987199,0.00053020458
135.77,31.97,25375.0,3.9409e-05,-2.3389,-2.2129,76.352,17.91,69.397,440.51,0.049364,75.119,0.064506,liquid,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.6527087310256122,0.0005284746900000001
135.77,33.6,25455.0,3.9285e-05,-2.3503,-2.2183,76.264,17.88,68.403,444.93,0.047191,75.71,0.064845,liquid,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,0.9000000000000001,0.6859872806525046,0.00052681185
