Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
647.0,3.0,56.022,0.01785,52.675,58.03,143.27,28.745,37.275,619.44,0.83955,23.363,0.051894,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.01359680928208847,0.319515
647.0,10.348,195.46,0.0051161,52.503,57.797,132.7,29.239,38.336,615.72,0.84012,23.334,0.052793,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.04689992748368384,0.09157819
647.0,17.697,338.23,0.0029565,52.325,57.557,127.96,29.767,39.487,611.89,0.83978,23.309,0.05373,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.08020757795503988,0.05292134999999999
647.0,25.045,484.59,0.0020636,52.141,57.31,124.79,30.329,40.738,607.94,0.83856,23.286,0.054707,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.11351069615663525,0.036938439999999996
647.0,32.393,634.81,0.0015753,51.952,57.055,122.35,30.928,42.095,603.87,0.83648,23.268,0.055729,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.14681381435823063,0.028197869999999996
647.0,39.742,789.19,0.0012671,51.756,56.792,120.35,31.563,43.57,599.67,0.8336,23.254,0.0568,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.18012146482958666,0.022681089999999998
647.0,47.09,948.09,0.0010547,51.554,56.521,118.61,32.235,45.173,595.33,0.82994,23.244,0.057924,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.21342458303118206,0.018879129999999997
647.0,54.438,1111.9,0.00089937,51.345,56.241,117.08,32.947,46.918,590.85,0.82553,23.238,0.059108,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.2467277012327774,0.016098723
647.0,61.787,1281.0,0.00078063,51.128,55.952,115.68,33.698,48.819,586.22,0.82041,23.237,0.060358,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.28003535170413346,0.013973277
647.0,69.135,1456.0,0.00068683,50.904,55.652,114.38,34.491,50.896,581.43,0.81461,23.242,0.061682,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.31333846990572883,0.012294257
647.0,76.483,1637.3,0.00061076,50.671,55.342,113.17,35.328,53.17,576.47,0.80817,23.252,0.063088,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.3466415881073242,0.010932604
647.0,83.832,1825.7,0.00054774,50.428,55.02,112.01,36.21,55.666,571.32,0.80109,23.268,0.064589,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.3799492385786802,0.009804545999999999
647.0,91.18,2021.8,0.00049461,50.176,54.686,110.91,37.139,58.417,565.98,0.79342,23.292,0.066196,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.4132523567802756,0.008853519
647.0,98.528,2226.6,0.00044912,49.914,54.339,109.83,38.118,61.46,560.43,0.78516,23.323,0.067927,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.446555474981871,0.008039247999999999
647.0,105.88,2440.9,0.00040968,49.639,53.977,108.79,39.151,64.842,554.65,0.77633,23.362,0.0698,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.47987672226250905,0.007333271999999999
647.0,113.23,2666.2,0.00037507,49.352,53.598,107.76,40.24,68.623,548.63,0.76693,23.411,0.071841,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.5131889050036259,0.006713753
647.0,120.57,2903.7,0.00034439,49.05,53.203,106.74,41.39,72.875,542.33,0.75697,23.471,0.07408,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.5464557650471356,0.006164580999999999
647.0,127.92,3155.2,0.00031694,48.733,52.787,105.72,42.605,77.697,535.73,0.74643,23.543,0.076556,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.5797679477882524,0.005673225999999999
647.0,135.27,3422.8,0.00029216,48.397,52.349,104.7,43.891,83.212,528.8,0.7353,23.63,0.07932,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.6130801305293692,0.005229664
647.0,142.62,3709.3,0.00026959,48.042,51.887,103.66,45.257,89.59,521.49,0.72354,23.735,0.082441,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.646392313270486,0.004825660999999999
647.0,149.97,4017.9,0.00024888,47.663,51.395,102.61,46.71,97.062,513.75,0.71109,23.86,0.086009,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.6797044960116027,0.004454952
647.0,157.32,4353.2,0.00022971,47.257,50.871,101.53,48.264,105.96,505.52,0.69788,24.01,0.090153,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.7130166787527193,0.004111808999999999
647.0,164.66,4721.1,0.00021182,46.818,50.306,100.41,49.935,116.76,496.7,0.68378,24.191,0.095055,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.7462835387962292,0.0037915779999999994
647.0,172.01,5129.6,0.00019495,46.341,49.694,99.228,51.746,130.21,487.18,0.66863,24.412,0.10098,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.7795957215373459,0.003489605
647.0,179.36,5590.7,0.00017887,45.814,49.022,97.977,53.731,147.55,476.78,0.65218,24.686,0.10836,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.8129079042784627,0.0032017729999999998
647.0,186.71,6122.6,0.00016333,45.223,48.272,96.624,55.945,170.95,465.24,0.63401,25.033,0.11787,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.8462200870195795,0.002923607
647.0,194.06,6755.4,0.00014803,44.544,47.417,95.125,58.486,204.78,452.12,0.61346,25.487,0.13078,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.8795322697606962,0.002649737
647.0,201.41,7545.9,0.00013252,43.733,46.402,93.398,61.552,259.4,436.62,0.58921,26.117,0.14965,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.9128444525018129,0.002372108
647.0,208.75,8625.6,0.00011593,42.691,45.111,91.261,65.662,368.24,416.81,0.55817,27.081,0.18121,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.9461113125453228,0.002075147
647.0,216.1,10484.0,9.5382e-05,41.063,43.124,88.069,73.146,755.43,385.51,0.50839,29.015,0.25641,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.9794234952864395,0.0017073378
647.0,220.38,15904.0,6.2879e-05,37.321,38.707,81.185,113.03,96095.0,285.32,0.39254,39.251,1.5251,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.998821609862219,0.0011255341000000001
647.0,220.38,19835.0,5.0415e-05,35.45,36.561,77.868,112.32,70353.0,251.19,0.35854,46.42,1.2132,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,0.998821609862219,0.0009024284999999999
647.0,223.45,24323.0,4.1113e-05,33.751,34.669,74.924,66.808,773.67,374.05,0.23828,51.004,0.43286,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,1.0127356780275563,0.0007359226999999999
647.0,230.8,26321.0,3.7992e-05,33.008,33.885,73.667,61.06,378.97,436.35,0.18338,54.789,0.41489,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,1.0460478607686732,0.0006800567999999999
647.0,238.15,27396.0,3.6502e-05,32.607,33.477,72.994,58.957,289.1,474.51,0.15677,56.945,0.41572,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,1.0793600435097899,0.0006533857999999999
647.0,245.49,28171.0,3.5497e-05,32.317,33.189,72.508,57.692,246.0,504.53,0.13915,58.541,0.41905,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.0,1.1126269035532996,0.0006353963
