Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
582.3,3.0,62.39,0.016028,50.827,55.636,139.37,28.141,36.785,588.65,1.163,20.67,0.044835,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.01359680928208847,0.28690119999999997
582.3,10.348,219.0,0.0045662,50.588,55.313,128.66,29.031,38.585,583.09,1.1685,20.592,0.046083,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.04689992748368384,0.08173498
582.3,17.697,381.53,0.002621,50.334,54.973,123.76,30.039,40.669,577.22,1.1703,20.518,0.04741,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.08020757795503988,0.046915899999999996
582.3,25.045,550.77,0.0018156,50.066,54.613,120.4,31.173,43.081,571.01,1.1684,20.447,0.048827,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.11351069615663525,0.03249924
582.3,32.393,727.65,0.0013743,49.78,54.232,117.75,32.442,45.876,564.42,1.1633,20.38,0.05035,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.14681381435823063,0.02459997
582.3,39.742,913.31,0.0010949,49.476,53.828,115.51,33.857,49.128,557.4,1.1552,20.318,0.051998,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.18012146482958666,0.01959871
582.3,47.09,1109.2,0.00090157,49.151,53.397,113.52,35.435,52.94,549.9,1.1444,20.26,0.053797,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.21342458303118206,0.016138102999999997
582.3,54.438,1317.0,0.00075928,48.803,52.936,111.68,37.197,57.455,541.85,1.1312,20.207,0.055784,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.2467277012327774,0.013591111999999999
582.3,61.787,1539.2,0.00064967,48.426,52.44,109.95,39.178,62.884,533.16,1.1158,20.16,0.058007,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.28003535170413346,0.011629092999999998
582.3,69.135,1778.9,0.00056215,48.016,51.902,108.26,41.428,69.55,523.68,1.0983,20.121,0.06054,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.31333846990572883,0.010062485
582.3,76.483,2040.4,0.00049011,47.565,51.314,106.59,44.034,77.986,513.22,1.0787,20.091,0.063499,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.3466415881073242,0.008772968999999999
582.3,83.832,2330.0,0.00042918,47.062,50.66,104.89,47.144,89.14,501.47,1.0567,20.072,0.067076,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.3799492385786802,0.007682321999999999
582.3,91.18,2658.0,0.00037622,46.489,49.92,103.11,51.054,104.91,487.9,1.0315,20.069,0.071639,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.4132523567802756,0.006734338
582.3,97.511,2984.6,0.00033505,45.914,49.182,101.45,55.538,125.48,474.01,1.0061,20.085,0.076957,vapor,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.44194615663524295,0.005997394999999999
582.3,97.511,38444.0,2.6012e-05,24.918,25.172,60.22,54.853,109.04,858.05,0.02802,82.413,0.5383,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.44194615663524295,0.0004656148
582.3,98.528,38459.0,2.6002e-05,24.913,25.169,60.21,54.846,108.91,859.18,0.027887,82.461,0.5385,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.446555474981871,0.00046543579999999994
582.3,105.88,38567.0,2.5929e-05,24.872,25.147,60.14,54.797,107.98,867.19,0.026951,82.798,0.53991,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.47987672226250905,0.00046412909999999995
582.3,113.23,38673.0,2.5858e-05,24.833,25.126,60.071,54.751,107.11,874.98,0.026061,83.128,0.54131,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.5131889050036259,0.0004628581999999999
582.3,120.57,38776.0,2.5789e-05,24.795,25.106,60.004,54.707,106.28,882.58,0.025213,83.452,0.54268,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.5464557650471356,0.00046162309999999996
582.3,127.92,38876.0,2.5723e-05,24.758,25.087,59.939,54.666,105.5,889.98,0.024402,83.769,0.54403,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.5797679477882524,0.0004604417
582.3,135.27,38974.0,2.5658e-05,24.721,25.068,59.874,54.627,104.76,897.21,0.023627,84.081,0.54537,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.6130801305293692,0.0004592782
582.3,142.62,39071.0,2.5595e-05,24.685,25.05,59.811,54.59,104.05,904.27,0.022885,84.387,0.54668,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.646392313270486,0.0004581505
582.3,149.97,39165.0,2.5533e-05,24.65,25.033,59.75,54.555,103.37,911.18,0.022172,84.688,0.54798,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.6797044960116027,0.0004570407
582.3,157.32,39257.0,2.5473e-05,24.616,25.017,59.689,54.521,102.73,917.95,0.021489,84.984,0.54927,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.7130166787527193,0.0004559667
582.3,164.66,39347.0,2.5415e-05,24.582,25.001,59.63,54.489,102.11,924.57,0.020831,85.275,0.55054,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.7462835387962292,0.00045492849999999996
582.3,172.01,39436.0,2.5358e-05,24.549,24.985,59.571,54.458,101.52,931.06,0.020198,85.562,0.55179,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.7795957215373459,0.00045390819999999995
582.3,179.36,39522.0,2.5302e-05,24.517,24.97,59.514,54.429,100.95,937.43,0.019588,85.845,0.55303,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.8129079042784627,0.0004529058
582.3,186.71,39608.0,2.5248e-05,24.485,24.956,59.457,54.401,100.41,943.67,0.018999,86.123,0.55426,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.8462200870195795,0.00045193919999999996
582.3,194.06,39692.0,2.5194e-05,24.454,24.942,59.402,54.374,99.884,949.81,0.018431,86.398,0.55547,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.8795322697606962,0.0004509726
582.3,201.41,39774.0,2.5142e-05,24.423,24.929,59.347,54.348,99.381,955.83,0.017882,86.668,0.55668,liquid,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,0.9000000000000001,0.9128444525018129,0.0004500418
