Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
170.04,690.33,31164.0,3.2088e-05,-1.3535,0.86167,118.65,26.794,46.721,832.87,-0.033246,106.48,0.1234,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.688875669244498,0.00043639680000000003
170.04,691.69,31175.0,3.2077e-05,-1.3549,0.86379,118.64,26.798,46.711,833.49,-0.033288,106.59,0.1235,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.715843743803292,0.00043624719999999997
170.04,693.05,31186.0,3.2066e-05,-1.3564,0.86591,118.63,26.802,46.7,834.11,-0.033329,106.71,0.1236,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.742811818362085,0.0004360976
170.04,694.42,31196.0,3.2055e-05,-1.3579,0.86804,118.62,26.805,46.69,834.73,-0.03337,106.83,0.1237,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.769978187586753,0.00043594799999999997
170.04,695.78,31207.0,3.2044e-05,-1.3594,0.87016,118.6,26.809,46.679,835.35,-0.033411,106.95,0.1238,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.796946262145548,0.00043579839999999996
170.04,697.15,31218.0,3.2033e-05,-1.3609,0.87229,118.59,26.813,46.669,835.96,-0.033452,107.06,0.1239,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.824112631370216,0.0004356488
170.04,698.51,31228.0,3.2022e-05,-1.3624,0.87443,118.58,26.816,46.659,836.58,-0.033493,107.18,0.12401,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.85108070592901,0.00043549919999999996
170.04,699.88,31239.0,3.2011e-05,-1.3639,0.87656,118.56,26.82,46.648,837.2,-0.033533,107.3,0.12411,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.878247075153679,0.0004353496
170.04,701.25,31249.0,3.2001e-05,-1.3653,0.8787,118.55,26.824,46.638,837.81,-0.033574,107.42,0.12421,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.905413444378347,0.0004352136
170.04,702.61,31260.0,3.199e-05,-1.3668,0.88083,118.54,26.827,46.628,838.43,-0.033614,107.53,0.12431,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.932381518937142,0.0004350639999999999
170.04,703.98,31271.0,3.1979e-05,-1.3683,0.88297,118.52,26.831,46.618,839.04,-0.033654,107.65,0.12441,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.95954788816181,0.0004349144
170.04,705.34,31281.0,3.1968e-05,-1.3697,0.88512,118.51,26.835,46.608,839.65,-0.033693,107.77,0.12451,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,13.986515962720604,0.00043476480000000003
170.04,706.71,31292.0,3.1958e-05,-1.3712,0.88726,118.5,26.838,46.598,840.27,-0.033733,107.88,0.12461,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.013682331945272,0.0004346288
170.04,708.07,31302.0,3.1947e-05,-1.3727,0.88941,118.48,26.842,46.588,840.88,-0.033772,108.0,0.12471,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.040650406504065,0.00043447919999999994
170.04,709.43,31312.0,3.1936e-05,-1.3741,0.89156,118.47,26.845,46.578,841.49,-0.033812,108.12,0.12481,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.067618481062858,0.0004343296
170.04,710.8,31323.0,3.1926e-05,-1.3756,0.89371,118.46,26.849,46.568,842.1,-0.033851,108.24,0.12491,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.094784850287526,0.00043419359999999997
170.04,712.16,31333.0,3.1915e-05,-1.377,0.89586,118.44,26.853,46.558,842.71,-0.03389,108.35,0.12501,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.121752924846321,0.000434044
170.04,713.53,31344.0,3.1904e-05,-1.3785,0.89802,118.43,26.856,46.548,843.31,-0.033928,108.47,0.12511,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.14891929407099,0.00043389439999999996
170.04,714.89,31354.0,3.1894e-05,-1.3799,0.90017,118.42,26.86,46.538,843.92,-0.033967,108.59,0.12521,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.175887368629784,0.00043375840000000004
170.04,716.26,31364.0,3.1883e-05,-1.3813,0.90233,118.41,26.863,46.528,844.53,-0.034005,108.7,0.12531,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.203053737854452,0.0004336088
170.04,717.62,31375.0,3.1873e-05,-1.3828,0.90449,118.39,26.867,46.518,845.13,-0.034044,108.82,0.12541,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.230021812413247,0.00043347279999999996
170.04,718.99,31385.0,3.1862e-05,-1.3842,0.90665,118.38,26.871,46.509,845.74,-0.034082,108.94,0.12551,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.257188181637915,0.0004333232
170.04,720.36,31395.0,3.1852e-05,-1.3856,0.90882,118.37,26.874,46.499,846.34,-0.03412,109.05,0.12561,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.284354550862583,0.0004331872
170.04,721.72,31406.0,3.1841e-05,-1.3871,0.91099,118.35,26.878,46.489,846.95,-0.034158,109.17,0.12571,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.311322625421377,0.00043303760000000004
170.04,723.09,31416.0,3.1831e-05,-1.3885,0.91315,118.34,26.881,46.48,847.55,-0.034195,109.29,0.12581,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.338488994646045,0.0004329016
170.04,724.45,31426.0,3.182e-05,-1.3899,0.91532,118.33,26.885,46.47,848.15,-0.034233,109.4,0.12591,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.36545706920484,0.00043275199999999995
170.04,725.82,31437.0,3.181e-05,-1.3913,0.9175,118.32,26.888,46.461,848.75,-0.03427,109.52,0.12601,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.392623438429508,0.00043261600000000003
170.04,727.18,31447.0,3.18e-05,-1.3927,0.91967,118.3,26.892,46.451,849.35,-0.034307,109.63,0.12611,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.4195915129883,0.00043248
170.04,728.54,31457.0,3.1789e-05,-1.3942,0.92185,118.29,26.896,46.442,849.95,-0.034344,109.75,0.12621,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.446559587547094,0.00043233039999999995
170.04,729.91,31467.0,3.1779e-05,-1.3956,0.92403,118.28,26.899,46.432,850.55,-0.034381,109.87,0.12631,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.473725956771762,0.00043219440000000003
170.04,731.27,31477.0,3.1769e-05,-1.397,0.92621,118.27,26.903,46.423,851.15,-0.034418,109.98,0.12641,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.500694031330557,0.0004320584
170.04,732.64,31487.0,3.1759e-05,-1.3984,0.92839,118.25,26.906,46.414,851.75,-0.034454,110.1,0.12651,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.527860400555225,0.0004319224
170.04,734.0,31498.0,3.1748e-05,-1.3998,0.93057,118.24,26.91,46.404,852.35,-0.034491,110.21,0.1266,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.55482847511402,0.00043177280000000003
