Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
395.43,1.0,30.473,0.032816,22.815,26.097,131.66,32.884,41.281,305.66,0.54618,19.431,0.024347,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.013550135501355014,0.3478495999999999
395.43,3.4583,105.88,0.0094448,22.775,26.041,121.24,32.965,41.57,304.92,0.5455,19.465,0.024459,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.046860433604336046,0.10011487999999999
395.43,5.9167,181.99,0.0054947,22.734,25.985,116.68,33.047,41.865,304.19,0.54477,19.501,0.024574,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.0801720867208672,0.058243819999999995
395.43,8.375,258.83,0.0038635,22.693,25.929,113.68,33.13,42.167,303.47,0.54401,19.538,0.02469,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.11348238482384825,0.0409531
395.43,10.833,336.4,0.0029726,22.652,25.873,111.44,33.213,42.476,302.75,0.5432,19.576,0.02481,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.14678861788617886,0.03150956
395.43,13.292,414.72,0.0024113,22.611,25.816,109.63,33.297,42.791,302.03,0.54234,19.616,0.024931,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.18010840108401086,0.025559779999999997
395.43,15.75,493.79,0.0020252,22.569,25.758,108.12,33.381,43.113,301.33,0.54144,19.657,0.025056,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.21341463414634146,0.02146712
395.43,18.208,573.63,0.0017433,22.527,25.701,106.8,33.466,43.442,300.63,0.54048,19.699,0.025183,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.24672086720867206,0.01847898
395.43,20.667,654.26,0.0015284,22.484,25.643,105.64,33.551,43.779,299.93,0.53948,19.743,0.025313,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.2800406504065041,0.01620104
395.43,23.125,735.68,0.0013593,22.441,25.585,104.6,33.637,44.123,299.25,0.53842,19.789,0.025446,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.3133468834688347,0.014408579999999999
395.43,25.583,817.91,0.0012226,22.398,25.526,103.65,33.724,44.475,298.57,0.53732,19.836,0.025583,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.3466531165311653,0.012959559999999998
395.43,28.042,900.95,0.0011099,22.355,25.467,102.78,33.811,44.835,297.9,0.53615,19.885,0.025722,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.37997289972899734,0.01176494
395.43,30.5,984.84,0.0010154,22.311,25.408,101.97,33.898,45.203,297.24,0.53493,19.935,0.025864,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.41327913279132794,0.01076324
395.43,32.958,1069.6,0.00093496,22.267,25.348,101.21,33.986,45.579,296.59,0.53365,19.987,0.02601,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.44658536585365854,0.009910575999999999
395.43,35.417,1155.2,0.00086568,22.222,25.288,100.5,34.075,45.964,295.95,0.53231,20.041,0.02616,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.47990514905149056,0.009176207999999998
395.43,37.875,1241.6,0.00080539,22.178,25.228,99.829,34.164,46.357,295.32,0.53091,20.097,0.026313,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.5132113821138211,0.008537134
395.43,40.333,1329.0,0.00075246,22.132,25.167,99.192,34.254,46.759,294.69,0.52944,20.155,0.02647,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.5465176151761517,0.007976076
395.43,42.792,1417.2,0.0007056,22.087,25.106,98.584,34.343,47.17,294.08,0.52791,20.214,0.02663,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.5798373983739837,0.00747936
395.43,45.25,1506.4,0.00066383,22.041,25.045,98.004,34.434,47.59,293.47,0.52631,20.276,0.026795,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.6131436314363143,0.007036598
395.43,47.708,1596.5,0.00062636,21.995,24.983,97.447,34.524,48.02,292.88,0.52464,20.34,0.026964,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.6464498644986449,0.006639415999999999
395.43,50.167,1687.6,0.00059257,21.948,24.921,96.911,34.616,48.459,292.3,0.5229,20.406,0.027136,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.679769647696477,0.006281242
395.43,52.625,1779.6,0.00056193,21.901,24.859,96.394,34.707,48.908,291.73,0.52109,20.475,0.027314,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.7130758807588076,0.0059564579999999995
395.43,55.083,1872.6,0.00053403,21.854,24.796,95.895,34.799,49.367,291.17,0.5192,20.546,0.027495,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.7463821138211382,0.0056607179999999995
395.43,57.542,1966.5,0.00050851,21.807,24.733,95.411,34.891,49.836,290.63,0.51724,20.619,0.027682,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.7797018970189702,0.005390206
395.43,60.0,2061.5,0.00048509,21.759,24.669,94.942,34.983,50.315,290.1,0.51519,20.694,0.027873,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.8130081300813008,0.005141954
395.43,62.458,2157.5,0.00046351,21.71,24.605,94.485,35.076,50.804,289.58,0.51307,20.773,0.028069,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.8463143631436314,0.004913206
395.43,64.917,2254.5,0.00044357,21.661,24.541,94.041,35.169,51.304,289.08,0.51087,20.854,0.02827,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.8796341463414634,0.0047018419999999995
395.43,67.375,2352.5,0.00042508,21.612,24.476,93.608,35.262,51.815,288.59,0.50858,20.937,0.028476,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.912940379403794,0.004505848
395.43,69.833,2451.6,0.0004079,21.563,24.411,93.184,35.355,52.337,288.12,0.50621,21.024,0.028687,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.9462466124661246,0.0043237399999999995
395.43,72.292,2551.7,0.00039189,21.513,24.346,92.771,35.449,52.869,287.67,0.50375,21.113,0.028904,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,0.9795663956639566,0.004154034
395.43,74.75,2652.9,0.00037694,21.463,24.28,92.366,35.542,53.412,287.23,0.50121,21.206,0.029126,vapor,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,1.0128726287262872,0.003995563999999999
395.43,74.75,2652.9,0.00037694,21.463,24.28,92.366,35.542,53.412,287.23,0.50121,21.206,0.029126,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,1.0128726287262872,0.003995563999999999
395.43,74.75,2652.9,0.00037694,21.463,24.28,92.366,35.542,53.412,287.23,0.50121,21.206,0.029126,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,1.0128726287262872,0.003995563999999999
395.43,77.208,2755.2,0.00036295,21.412,24.214,91.969,35.636,53.967,286.81,0.49857,21.302,0.029355,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.3,1.0461788617886179,0.00384727
