Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
200.95,152.51,14352.0,6.9679e-05,1.8615,2.9242,141.05,24.505,70.095,308.48,0.19222,29.66,0.044796,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.0241919492365654,0.0009476343999999999
200.95,153.88,14479.0,6.9066e-05,1.8432,2.906,140.91,24.504,70.008,310.26,0.18866,29.904,0.045109,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.0513583184612334,0.0009392976000000001
200.95,155.25,14605.0,6.8471e-05,1.8251,2.8881,140.77,24.503,69.91,312.05,0.18516,30.146,0.045419,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.0785246876859014,0.0009312056
200.95,156.61,14729.0,6.7893e-05,1.8074,2.8706,140.64,24.501,69.801,313.85,0.18173,30.387,0.045726,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.1054927622446957,0.0009233447999999999
200.95,157.97,14852.0,6.7333e-05,1.7898,2.8535,140.51,24.5,69.683,315.67,0.17837,30.628,0.04603,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.13246083680349,0.0009157287999999999
200.95,159.34,14972.0,6.6789e-05,1.7725,2.8367,140.38,24.498,69.556,317.49,0.17507,30.866,0.046331,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.159627206028158,0.0009083304
200.95,160.71,15092.0,6.6261e-05,1.7554,2.8202,140.25,24.496,69.421,319.32,0.17183,31.104,0.046629,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.186793575252826,0.0009011496
200.95,162.07,15210.0,6.5748e-05,1.7386,2.8041,140.13,24.493,69.279,321.16,0.16866,31.34,0.046924,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.21376164981162,0.0008941727999999999
200.95,163.44,15326.0,6.5249e-05,1.7219,2.7883,140.0,24.491,69.13,323.01,0.16555,31.575,0.047216,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.240928019036288,0.0008873863999999999
200.95,164.8,15440.0,6.4765e-05,1.7056,2.7729,139.88,24.488,68.975,324.86,0.1625,31.808,0.047505,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.2678960935950827,0.0008808039999999999
200.95,166.16,15554.0,6.4294e-05,1.6894,2.7577,139.76,24.485,68.815,326.72,0.15952,32.04,0.047791,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.2948641681538766,0.0008743984
200.95,167.53,15665.0,6.3836e-05,1.6735,2.7429,139.65,24.482,68.65,328.59,0.15659,32.27,0.048075,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.3220305373785446,0.0008681696
200.95,168.9,15775.0,6.3391e-05,1.6578,2.7284,139.53,24.479,68.48,330.45,0.15372,32.499,0.048355,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.3491969066032126,0.0008621176
200.95,170.26,15884.0,6.2958e-05,1.6423,2.7142,139.42,24.476,68.306,332.33,0.15091,32.726,0.048633,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.3761649811620065,0.0008562288000000001
200.95,171.62,15991.0,6.2536e-05,1.627,2.7003,139.3,24.473,68.129,334.2,0.14816,32.952,0.048908,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.4031330557208013,0.0008504895999999999
200.95,172.99,16096.0,6.2126e-05,1.6119,2.6866,139.19,24.469,67.949,336.07,0.14547,33.176,0.049181,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.4302994249454692,0.0008449135999999999
200.95,174.35,16200.0,6.1727e-05,1.597,2.6733,139.09,24.466,67.766,337.95,0.14283,33.399,0.049451,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.457267499504263,0.0008394871999999999
200.95,175.72,16303.0,6.1338e-05,1.5824,2.6602,138.98,24.462,67.581,339.83,0.14024,33.62,0.049718,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.484433868728931,0.0008341968
200.95,177.09,16405.0,6.0959e-05,1.5679,2.6474,138.87,24.459,67.395,341.71,0.13771,33.84,0.049983,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.511600237953599,0.0008290423999999999
200.95,178.45,16505.0,6.0589e-05,1.5536,2.6349,138.77,24.455,67.206,343.58,0.13523,34.058,0.050245,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.538568312512393,0.0008240103999999999
