Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
216.41,1.0,55.705,0.017952,4.4813,6.2765,195.74,20.848,29.254,280.25,0.48101,15.755,0.019649,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.019829466587348802,0.24414719999999998
216.41,2.365,132.16,0.0075667,4.4677,6.2573,188.52,20.876,29.41,279.92,0.48031,15.787,0.019735,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.04689668847907992,0.10290711999999999
216.41,3.73,209.1,0.0047825,4.4541,6.2379,184.67,20.904,29.568,279.6,0.47957,15.82,0.019822,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.07396391037081103,0.065042
216.41,5.095,286.52,0.0034901,4.4403,6.2185,182.01,20.932,29.728,279.28,0.47881,15.853,0.01991,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.10103113226254214,0.04746536
216.41,6.46,364.45,0.0027439,4.4265,6.1991,179.98,20.961,29.891,278.96,0.47803,15.887,0.019998,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.12809835415427326,0.03731704
216.41,7.825,442.88,0.002258,4.4127,6.1795,178.32,20.989,30.057,278.64,0.47722,15.92,0.020087,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.15516557604600437,0.030708799999999998
216.41,9.19,521.81,0.0019164,4.3987,6.1599,176.92,21.018,30.225,278.32,0.47638,15.954,0.020177,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.18223279793773547,0.02606304
216.41,10.555,601.26,0.0016632,4.3847,6.1402,175.7,21.047,30.395,278.01,0.47551,15.989,0.020268,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.20930001982946658,0.02261952
216.41,11.92,681.22,0.0014679,4.3707,6.1205,174.63,21.076,30.568,277.71,0.47461,16.023,0.02036,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.2363672417211977,0.01996344
216.41,13.285,761.71,0.0013128,4.3565,6.1006,173.66,21.105,30.744,277.41,0.47369,16.058,0.020453,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.2634344636129288,0.01785408
216.41,14.65,842.73,0.0011866,4.3423,6.0807,172.78,21.134,30.923,277.11,0.47274,16.093,0.020546,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.29050168550465993,0.016137759999999998
216.41,16.015,924.28,0.0010819,4.328,6.0607,171.97,21.163,31.105,276.81,0.47176,16.129,0.020641,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.31756890739639104,0.014713839999999999
216.41,17.38,1006.4,0.00099366,4.3137,6.0406,171.23,21.192,31.289,276.52,0.47075,16.165,0.020736,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.34463612928812215,0.013513775999999998
216.41,18.745,1089.0,0.00091826,4.2992,6.0205,170.53,21.222,31.476,276.24,0.46971,16.202,0.020833,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.37170335117985326,0.012488336
216.41,20.11,1172.2,0.00085309,4.2847,6.0003,169.88,21.252,31.666,275.96,0.46863,16.239,0.020931,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.39877057307158437,0.011602024
216.41,21.475,1256.0,0.00079621,4.2701,5.98,169.27,21.281,31.859,275.68,0.46753,16.276,0.021029,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.42583779496331553,0.010828456
216.41,22.84,1340.3,0.00074612,4.2555,5.9596,168.69,21.311,32.055,275.41,0.4664,16.314,0.021129,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.4529050168550466,0.010147231999999999
216.41,24.205,1425.1,0.00070169,4.2407,5.9392,168.13,21.341,32.254,275.14,0.46523,16.353,0.02123,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.4799722387467777,0.009542984000000001
216.41,25.57,1510.6,0.00066199,4.2259,5.9187,167.61,21.371,32.456,274.88,0.46403,16.392,0.021332,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.4,0.5070394606385088,0.009003064
