Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
273.76,57.542,21420.0,4.6684e-05,8.5061,8.7747,43.52,41.065,104.89,575.29,0.033405,104.86,0.11239,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.7797018970189702,0.0004948503999999999
273.76,60.0,21463.0,4.6592e-05,8.4867,8.7663,43.447,41.032,104.22,579.47,0.032382,105.43,0.1128,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.8130081300813008,0.0004938751999999999
273.76,62.458,21505.0,4.6501e-05,8.4677,8.7581,43.375,41.002,103.58,583.54,0.031396,105.99,0.1132,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.8463143631436314,0.0004929105999999999
273.76,64.917,21546.0,4.6412e-05,8.449,8.7503,43.305,40.976,102.96,587.51,0.030445,106.54,0.1136,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.8796341463414634,0.0004919672
273.76,67.375,21586.0,4.6326e-05,8.4306,8.7427,43.236,40.952,102.37,591.39,0.029527,107.09,0.11399,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.912940379403794,0.0004910556
273.76,69.833,21626.0,4.6241e-05,8.4125,8.7354,43.168,40.931,101.8,595.18,0.028639,107.63,0.11437,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.9462466124661246,0.0004901546
273.76,72.292,21665.0,4.6158e-05,8.3947,8.7284,43.1,40.912,101.26,598.89,0.02778,108.17,0.11476,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,0.9795663956639566,0.0004892748
273.76,74.75,21703.0,4.6077e-05,8.3772,8.7216,43.034,40.895,100.73,602.52,0.026948,108.7,0.11513,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.0128726287262872,0.0004884161999999999
273.76,77.208,21741.0,4.5997e-05,8.3599,8.715,42.969,40.88,100.22,606.09,0.026141,109.22,0.11551,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.0461788617886179,0.0004875682
273.76,79.667,21777.0,4.5919e-05,8.3429,8.7087,42.904,40.867,99.733,609.58,0.025359,109.74,0.11587,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.0794986449864499,0.0004867413999999999
273.76,82.125,21814.0,4.5842e-05,8.3261,8.7026,42.841,40.855,99.26,613.01,0.024599,110.26,0.11624,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.1128048780487805,0.00048592519999999997
273.76,84.583,21850.0,4.5767e-05,8.3096,8.6967,42.778,40.844,98.804,616.38,0.023861,110.77,0.1166,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.146111111111111,0.0004851301999999999
273.76,87.042,21885.0,4.5693e-05,8.2933,8.691,42.716,40.834,98.362,619.7,0.023144,111.27,0.11696,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.179430894308943,0.00048434579999999996
273.76,89.5,21920.0,4.5621e-05,8.2772,8.6855,42.655,40.826,97.934,622.96,0.022446,111.77,0.11731,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.2127371273712737,0.00048358259999999997
273.76,91.958,21954.0,4.555e-05,8.2613,8.6802,42.595,40.818,97.52,626.17,0.021767,112.27,0.11766,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.2460433604336043,0.00048283
