Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
324.62,1.0,37.066,0.026979,6.7548,9.4527,207.64,21.214,29.563,342.71,0.22651,21.989,0.0284,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.019829466587348802,0.3669144
324.62,2.365,87.708,0.011401,6.7471,9.4435,200.46,21.223,29.62,342.78,0.2259,22.017,0.028457,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.04689668847907992,0.15505359999999999
324.62,3.73,138.4,0.0072252,6.7394,9.4344,196.65,21.232,29.676,342.85,0.22528,22.045,0.028513,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.07396391037081103,0.09826272
324.62,5.095,189.15,0.0052867,6.7317,9.4253,194.03,21.24,29.732,342.92,0.22466,22.074,0.02857,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.10103113226254214,0.07189912
324.62,6.46,239.96,0.0041674,6.724,9.4162,192.03,21.249,29.789,343.0,0.22403,22.102,0.028628,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.12809835415427326,0.05667664
324.62,7.825,290.81,0.0034386,6.7164,9.4071,190.42,21.258,29.845,343.08,0.2234,22.13,0.028685,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.15516557604600437,0.04676496
324.62,9.19,341.72,0.0029263,6.7087,9.398,189.06,21.266,29.902,343.16,0.22277,22.159,0.028742,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.18223279793773547,0.03979768
324.62,10.555,392.68,0.0025466,6.701,9.3889,187.88,21.275,29.959,343.25,0.22213,22.187,0.028799,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.20930001982946658,0.03463376
324.62,11.92,443.69,0.0022538,6.6933,9.3798,186.85,21.284,30.016,343.33,0.22149,22.216,0.028857,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.2363672417211977,0.030651679999999997
324.62,13.285,494.75,0.0020212,6.6856,9.3707,185.92,21.292,30.073,343.42,0.22084,22.244,0.028914,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.2634344636129288,0.027488319999999997
324.62,14.65,545.87,0.001832,6.6779,9.3617,185.08,21.301,30.13,343.51,0.2202,22.273,0.028972,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.29050168550465993,0.024915200000000002
324.62,16.015,597.03,0.001675,6.6702,9.3526,184.32,21.309,30.188,343.6,0.21955,22.302,0.029029,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.31756890739639104,0.02278
324.62,17.38,648.24,0.0015427,6.6625,9.3436,183.62,21.318,30.245,343.7,0.21889,22.33,0.029087,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.34463612928812215,0.020980719999999998
324.62,18.745,699.49,0.0014296,6.6548,9.3346,182.96,21.326,30.302,343.8,0.21824,22.359,0.029145,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.37170335117985326,0.01944256
324.62,20.11,750.8,0.0013319,6.647,9.3255,182.36,21.335,30.36,343.9,0.21758,22.388,0.029203,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.39877057307158437,0.01811384
324.62,21.475,802.15,0.0012467,6.6393,9.3165,181.79,21.343,30.418,344.0,0.21691,22.417,0.029261,vapor,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,2.1,0.42583779496331553,0.016955119999999997
