Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
196.12,137.92,13380.0,7.4736e-05,0.34616,1.3769,94.984,15.902,61.071,302.15,0.25138,31.352,0.032189,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,2.8158144567736136,0.00100220976
196.12,139.55,13551.0,7.3796e-05,0.32236,1.3522,94.796,15.905,61.047,304.25,0.24556,31.719,0.032528,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,2.8490930064005067,0.0009896043600000001
196.12,141.18,13719.0,7.2893e-05,0.29895,1.328,94.612,15.906,61.0,306.39,0.23987,32.086,0.032865,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,2.882371556027399,0.00097749513
196.12,142.81,13884.0,7.2024e-05,0.27591,1.3045,94.431,15.907,60.93,308.55,0.23431,32.453,0.033201,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,2.915650105654291,0.0009658418400000001
196.12,144.44,14047.0,7.1189e-05,0.25325,1.2815,94.255,15.907,60.839,310.73,0.22888,32.82,0.033536,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,2.9489286552811835,0.00095464449
196.12,146.07,14207.0,7.0385e-05,0.23097,1.2591,94.081,15.907,60.728,312.92,0.22358,33.185,0.033868,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,2.9822072049080757,0.00094386285
196.12,147.7,14365.0,6.9612e-05,0.20907,1.2372,93.912,15.906,60.6,315.14,0.2184,33.55,0.034199,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.015485754534968,0.00093349692
196.12,149.33,14521.0,6.8868e-05,0.18754,1.2159,93.746,15.904,60.455,317.37,0.21336,33.913,0.034527,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.048764304161861,0.0009235198800000002
196.12,150.96,14673.0,6.8151e-05,0.16638,1.1952,93.583,15.903,60.296,319.62,0.20843,34.274,0.034853,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.082042853788753,0.0009139049100000002
196.12,152.59,14823.0,6.7461e-05,0.14558,1.175,93.424,15.901,60.123,321.88,0.20363,34.633,0.035177,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.115321403415645,0.00090465201
196.12,154.22,14971.0,6.6795e-05,0.12515,1.1553,93.267,15.898,59.938,324.15,0.19895,34.99,0.035499,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.1485999530425373,0.0008957209500000001
196.12,155.85,15116.0,6.6154e-05,0.10508,1.1361,93.114,15.896,59.742,326.43,0.19438,35.345,0.035817,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.1818785026694294,0.0008871251400000001
196.12,157.48,15259.0,6.5535e-05,0.085359,1.1174,92.964,15.893,59.537,328.71,0.18994,35.697,0.036134,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.215157052296322,0.0008788243500000001
196.12,159.11,15399.0,6.4939e-05,0.065985,1.0992,92.817,15.89,59.323,331.0,0.1856,36.046,0.036447,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.2484356019232146,0.00087083199
196.12,160.74,15537.0,6.4362e-05,0.046951,1.0815,92.673,15.887,59.102,333.3,0.18137,36.393,0.036758,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.2817141515501067,0.0008630944200000002
196.12,162.37,15672.0,6.3806e-05,0.028252,1.0643,92.532,15.884,58.875,335.6,0.17725,36.737,0.037066,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.3149927011769993,0.0008556384600000002
196.12,164.0,15806.0,6.3269e-05,0.0098815,1.0475,92.394,15.88,58.642,337.9,0.17324,37.079,0.037371,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.3482712508038914,0.00084843729
196.12,165.63,15936.0,6.2749e-05,-0.0081675,1.0311,92.258,15.877,58.405,340.21,0.16933,37.417,0.037673,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.3815498004307836,0.0008414640900000002
196.12,167.26,16065.0,6.2247e-05,-0.025901,1.0152,92.125,15.873,58.164,342.51,0.16551,37.752,0.037972,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.4148283500576757,0.0008347322700000001
196.12,168.89,16191.0,6.1761e-05,-0.043327,0.99976,91.995,15.87,57.92,344.81,0.1618,38.085,0.038268,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.4481068996845683,0.0008282150099999999
196.12,170.52,16316.0,6.1291e-05,-0.06045,0.98469,91.867,15.866,57.674,347.11,0.15818,38.415,0.038562,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.481385449311461,0.0008219123100000001
196.12,172.15,16438.0,6.0836e-05,-0.077279,0.97002,91.741,15.863,57.426,349.41,0.15465,38.742,0.038852,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.514663998938353,0.00081581076
196.12,173.78,16558.0,6.0396e-05,-0.093819,0.95574,91.618,15.859,57.177,351.71,0.15121,39.066,0.03914,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.5479425485652456,0.0008099103600000001
196.12,175.41,16675.0,5.9969e-05,-0.11008,0.94183,91.497,15.856,56.928,354.0,0.14785,39.387,0.039424,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.5812210981921377,0.0008041842900000001
196.12,177.04,16791.0,5.9555e-05,-0.12606,0.92829,91.378,15.852,56.678,356.28,0.14459,39.705,0.039706,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.61449964781903,0.0007986325500000002
196.12,178.67,16905.0,5.9153e-05,-0.14178,0.91511,91.262,15.849,56.429,358.56,0.1414,40.021,0.039985,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.647778197445922,0.0007932417300000001
196.12,180.3,17017.0,5.8764e-05,-0.15723,0.90228,91.147,15.845,56.18,360.83,0.13829,40.334,0.040261,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.681056747072815,0.00078802524
196.12,181.93,17128.0,5.8386e-05,-0.17243,0.88978,91.035,15.842,55.932,363.1,0.13526,40.645,0.040534,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.714335296699707,0.0007829562600000001
196.12,183.56,17236.0,5.8018e-05,-0.18738,0.87761,90.924,15.839,55.686,365.35,0.13231,40.953,0.040805,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.7476138463265993,0.00077802138
196.12,185.19,17342.0,5.7662e-05,-0.20208,0.86576,90.816,15.836,55.441,367.6,0.12942,41.259,0.041073,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.780892395953492,0.0007732474200000001
196.12,186.82,17447.0,5.7315e-05,-0.21655,0.85422,90.709,15.833,55.198,369.84,0.12661,41.562,0.041338,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.814170945580384,0.0007685941500000001
196.12,188.45,17550.0,5.6978e-05,-0.23079,0.84297,90.604,15.83,54.956,372.08,0.12387,41.863,0.0416,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.847449495207276,0.0007640749800000001
196.12,190.08,17652.0,5.6651e-05,-0.2448,0.83202,90.501,15.828,54.717,374.3,0.12119,42.161,0.04186,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.880728044834169,0.0007596899100000001
196.12,191.71,17752.0,5.6332e-05,-0.25859,0.82135,90.4,15.825,54.481,376.51,0.11858,42.458,0.042117,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.9140065944610614,0.0007554121200000001
196.12,193.34,17850.0,5.6022e-05,-0.27217,0.81096,90.3,15.822,54.247,378.71,0.11603,42.752,0.042372,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.9472851440879535,0.0007512550200000001
196.12,194.97,17947.0,5.572e-05,-0.28554,0.80083,90.202,15.82,54.015,380.91,0.11354,43.044,0.042624,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,3.9805636937148456,0.0007472052000000001
196.12,196.6,18042.0,5.5426e-05,-0.2987,0.79096,90.106,15.818,53.786,383.09,0.1111,43.335,0.042873,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.013842243341738,0.00074326266
196.12,198.23,18136.0,5.5139e-05,-0.31167,0.78135,90.011,15.816,53.56,385.26,0.10873,43.623,0.043121,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.04712079296863,0.0007394139900000001
196.12,199.86,18228.0,5.4859e-05,-0.32444,0.77198,89.917,15.814,53.337,387.42,0.10641,43.909,0.043366,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.080399342595523,0.00073565919
196.12,201.49,18319.0,5.4587e-05,-0.33703,0.76284,89.825,15.812,53.116,389.57,0.10414,44.194,0.043608,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.113677892222415,0.00073201167
196.12,203.12,18409.0,5.4321e-05,-0.34943,0.75394,89.735,15.81,52.899,391.71,0.10193,44.477,0.043849,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.146956441849308,0.00072844461
196.12,204.75,18497.0,5.4062e-05,-0.36165,0.74526,89.645,15.809,52.684,393.84,0.099766,44.758,0.044087,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.180234991476199,0.0007249714200000001
196.12,206.38,18584.0,5.3808e-05,-0.3737,0.7368,89.557,15.807,52.472,395.95,0.09765,45.037,0.044323,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.213513541103092,0.00072156528
196.12,208.01,18670.0,5.3561e-05,-0.38557,0.72856,89.471,15.806,52.264,398.06,0.095582,45.315,0.044557,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.2467920907299845,0.00071825301
196.12,209.64,18755.0,5.332e-05,-0.39728,0.72052,89.385,15.804,52.058,400.15,0.09356,45.591,0.044789,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.280070640356876,0.0007150212
196.12,211.27,18838.0,5.3084e-05,-0.40883,0.71268,89.301,15.803,51.856,402.23,0.091583,45.866,0.045018,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.31334918998377,0.00071185644
196.12,212.9,18920.0,5.2853e-05,-0.42022,0.70503,89.218,15.802,51.656,404.3,0.089648,46.139,0.045246,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.346627739610661,0.00070875873
196.12,214.53,19001.0,5.2628e-05,-0.43145,0.69758,89.136,15.802,51.459,406.36,0.087756,46.411,0.045472,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.379906289237554,0.00070574148
196.12,216.16,19081.0,5.2408e-05,-0.44253,0.69031,89.055,15.801,51.265,408.4,0.085904,46.681,0.045696,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.413184838864446,0.00070279128
196.12,217.79,19160.0,5.2192e-05,-0.45347,0.68322,88.976,15.8,51.075,410.44,0.084091,46.95,0.045918,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.446463388491338,0.00069989472
196.12,219.42,19238.0,5.1981e-05,-0.46426,0.67631,88.897,15.8,50.887,412.46,0.082317,47.218,0.046138,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.479741938118231,0.0006970652100000001
196.12,221.05,19315.0,5.1774e-05,-0.47491,0.66956,88.82,15.8,50.702,414.47,0.08058,47.484,0.046357,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.513020487745123,0.0006942893400000001
196.12,222.68,19390.0,5.1572e-05,-0.48542,0.66299,88.743,15.799,50.519,416.47,0.078879,47.749,0.046573,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.546299037372016,0.0006915805200000001
196.12,224.31,19465.0,5.1374e-05,-0.4958,0.65657,88.668,15.799,50.34,418.45,0.077213,48.013,0.046788,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.579577586998908,0.0006889253400000001
196.12,225.94,19539.0,5.118e-05,-0.50605,0.65031,88.593,15.799,50.163,420.43,0.075581,48.275,0.047001,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.6128561366258,0.0006863238000000001
196.12,227.57,19612.0,5.099e-05,-0.51617,0.64421,88.52,15.799,49.989,422.39,0.073982,48.537,0.047213,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.646134686252692,0.0006837759000000001
196.12,229.2,19683.0,5.0804e-05,-0.52617,0.63826,88.447,15.8,49.818,424.34,0.072416,48.797,0.047423,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.679413235879585,0.00068128164
196.12,230.83,19755.0,5.0621e-05,-0.53604,0.63245,88.375,15.8,49.649,426.28,0.07088,49.056,0.047631,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.712691785506477,0.0006788276100000001
196.12,232.46,19825.0,5.0442e-05,-0.5458,0.62678,88.304,15.8,49.483,428.21,0.069375,49.313,0.047838,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.74597033513337,0.00067642722
196.12,234.09,19894.0,5.0267e-05,-0.55544,0.62126,88.234,15.801,49.32,430.13,0.067899,49.57,0.048043,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.779248884760261,0.00067408047
196.12,235.72,19962.0,5.0094e-05,-0.56496,0.61586,88.165,15.802,49.159,432.03,0.066452,49.825,0.048247,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.812527434387154,0.0006717605400000001
196.12,237.35,20030.0,4.9925e-05,-0.57437,0.61061,88.097,15.802,49.0,433.93,0.065033,50.08,0.04845,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.845805984014047,0.0006694942500000001
196.12,238.98,20097.0,4.9759e-05,-0.58368,0.60548,88.029,15.803,48.844,435.81,0.063641,50.333,0.048651,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.879084533640938,0.00066726819
196.12,240.61,20163.0,4.9596e-05,-0.59287,0.60047,87.962,15.804,48.691,437.68,0.062275,50.586,0.04885,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.912363083267832,0.0006650823600000001
196.12,242.24,20228.0,4.9437e-05,-0.60196,0.59559,87.896,15.805,48.54,439.55,0.060935,50.837,0.049048,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.9456416328947235,0.0006629501700000001
196.12,243.87,20292.0,4.9279e-05,-0.61095,0.59083,87.831,15.806,48.391,441.4,0.05962,51.087,0.049245,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,4.978920182521616,0.00066083139
196.12,245.5,20356.0,4.9125e-05,-0.61984,0.58618,87.766,15.808,48.244,443.23,0.058329,51.336,0.049441,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.012198732148508,0.0006587662500000001
196.12,247.13,20419.0,4.8973e-05,-0.62863,0.58165,87.703,15.809,48.1,445.06,0.057062,51.585,0.049635,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.0454772817754,0.00065672793
196.12,248.76,20482.0,4.8824e-05,-0.63732,0.57723,87.639,15.81,47.957,446.88,0.055818,51.832,0.049828,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.078755831402293,0.0006547298400000001
196.12,250.39,20543.0,4.8678e-05,-0.64592,0.57293,87.577,15.812,47.817,448.69,0.054596,52.078,0.05002,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.112034381029185,0.00065277198
196.12,252.02,20604.0,4.8534e-05,-0.65443,0.56872,87.515,15.813,47.679,450.48,0.053396,52.324,0.05021,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.145312930656078,0.0006508409400000001
196.12,253.65,20664.0,4.8392e-05,-0.66285,0.56462,87.454,15.815,47.543,452.27,0.052217,52.568,0.0504,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.17859148028297,0.0006489367200000001
