Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
165.95,1.0,72.852,0.013727,2.0551,3.4277,142.58,12.518,21.005,239.5,1.0167,13.48,0.010561,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.020416288114657875,0.18407907
165.95,2.63,193.24,0.0051748,2.0317,3.3927,134.4,12.596,21.375,238.79,1.0127,13.532,0.010653,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.053694837741550205,0.069394068
165.95,4.26,315.75,0.003167,2.008,3.3571,130.25,12.675,21.762,238.08,1.0085,13.586,0.010749,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.08697338736844254,0.04246947000000001
165.95,5.89,440.46,0.0022703,1.9839,3.3211,127.41,12.756,22.167,237.37,1.0043,13.643,0.01085,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.12025193699533487,0.030444723
165.95,7.52,567.47,0.0017622,1.9594,3.2845,125.23,12.839,22.592,236.65,0.99991,13.704,0.010955,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.1535304866222272,0.023631102
165.95,9.15,696.89,0.0014349,1.9345,3.2475,123.44,12.924,23.037,235.93,0.99539,13.767,0.011065,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.18680903624911957,0.019242009
165.95,10.78,828.82,0.0012065,1.9091,3.2098,121.92,13.011,23.504,235.21,0.99073,13.833,0.011181,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.22008758587601188,0.016179165000000002
165.95,12.41,963.39,0.001038,1.8834,3.1715,120.6,13.101,23.996,234.49,0.9859,13.903,0.011302,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.2533661355029042,0.013919580000000003
165.95,14.04,1100.7,0.0009085,1.8571,3.1327,119.41,13.192,24.515,233.76,0.9809,13.977,0.011429,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.2866446851297965,0.012182985000000002
165.95,15.67,1241.0,0.00080583,1.8304,3.0931,118.33,13.287,25.061,233.03,0.97572,14.054,0.011563,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.3199232347566889,0.0108061803
165.95,17.3,1384.2,0.00072242,1.8031,3.0529,117.34,13.383,25.638,232.29,0.97034,14.135,0.011704,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.35320178438358124,0.0096876522
165.95,18.93,1530.7,0.00065328,1.7754,3.012,116.42,13.483,26.249,231.55,0.96475,14.221,0.011853,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.38648033401047355,0.008760484800000001
165.95,20.56,1680.6,0.00059502,1.747,2.9704,115.55,13.585,26.896,230.81,0.95894,14.311,0.01201,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.41975888363736585,0.0079792182
165.95,22.19,1834.1,0.00054524,1.718,2.9279,114.74,13.691,27.583,230.07,0.9529,14.406,0.012176,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.45303743326425827,0.0073116684000000005
165.95,23.82,1991.3,0.00050219,1.6885,2.8847,113.96,13.799,28.313,229.32,0.9466,14.506,0.012351,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.4863159828911506,0.0067343679000000005
165.95,25.45,2152.5,0.00046457,1.6582,2.8405,113.22,13.911,29.09,228.57,0.94003,14.611,0.012536,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.5195945325180429,0.0062298837
165.95,27.08,2318.0,0.0004314,1.6273,2.7955,112.51,14.027,29.92,227.82,0.93317,14.722,0.012733,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.5528730821449352,0.005785074000000001
165.95,28.71,2488.0,0.00040193,1.5956,2.7495,111.83,14.146,30.807,227.07,0.926,14.839,0.012942,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.5861516317718276,0.0053898813000000005
165.95,30.34,2662.8,0.00037554,1.5631,2.7025,111.16,14.269,31.757,226.31,0.91851,14.963,0.013163,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.6194301813987199,0.0050359914
165.95,31.97,2842.7,0.00035177,1.5298,2.6544,110.51,14.397,32.778,225.55,0.91067,15.094,0.013399,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.6527087310256122,0.004717235700000001
165.95,33.6,3028.1,0.00033024,1.4956,2.6052,109.88,14.528,33.876,224.8,0.90245,15.233,0.013651,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.6859872806525046,0.0044285184
165.95,35.23,3219.4,0.00031062,1.4604,2.5547,109.26,14.665,35.062,224.04,0.89383,15.38,0.013919,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.7192658302793968,0.0041654142
165.95,36.86,3417.0,0.00029265,1.4242,2.503,108.66,14.806,36.344,223.29,0.88479,15.536,0.014205,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.7525443799062892,0.0039244365000000005
165.95,38.49,3621.4,0.00027614,1.387,2.4498,108.06,14.953,37.735,222.53,0.87529,15.701,0.014512,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.7858229295331817,0.0037030374000000007
165.95,40.12,3833.1,0.00026089,1.3486,2.3953,107.46,15.105,39.248,221.78,0.86529,15.876,0.01484,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.8191014791600739,0.0034985349000000005
165.95,41.75,4052.7,0.00024675,1.3089,2.3391,106.88,15.263,40.899,221.03,0.85477,16.063,0.015193,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.8523800287869663,0.0033089175000000004
165.95,43.38,4280.9,0.0002336,1.2679,2.2812,106.29,15.427,42.707,220.29,0.84369,16.261,0.015571,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.8856585784138586,0.0031325760000000006
165.95,45.01,4518.4,0.00022132,1.2254,2.2216,105.71,15.598,44.691,219.56,0.832,16.473,0.015979,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.9189371280407509,0.0029679012000000003
165.95,46.64,4766.2,0.00020981,1.1814,2.16,105.13,15.776,46.878,218.84,0.81965,16.699,0.016419,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.9522156776676433,0.0028135521000000004
165.95,48.27,5025.1,0.000199,1.1357,2.0963,104.54,15.961,49.297,218.13,0.8066,16.941,0.016894,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,0.9854942272945356,0.0026685900000000006
165.95,49.9,5296.3,0.00018881,1.0881,2.0303,103.95,16.154,51.98,217.43,0.79279,17.201,0.017407,vapor,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,1.0187727769214279,0.0025319421
165.95,49.9,5296.3,0.00018881,1.0881,2.0303,103.95,16.154,51.98,217.43,0.79279,17.201,0.017407,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,1.0187727769214279,0.0025319421
165.95,49.9,5296.3,0.00018881,1.0881,2.0303,103.95,16.154,51.98,217.43,0.79279,17.201,0.017407,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,1.0187727769214279,0.0025319421
165.95,51.53,5581.0,0.00017918,1.0385,1.9619,103.36,16.355,54.969,216.76,0.77817,17.48,0.017963,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,1.0520513265483202,0.0024028038
165.95,53.16,5880.5,0.00017005,0.98678,1.8908,102.76,16.564,58.309,216.12,0.76266,17.781,0.018566,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,1.0853298761752126,0.0022803705000000005
165.95,54.79,6196.5,0.00016138,0.93261,1.8168,102.15,16.782,62.054,215.52,0.74619,18.106,0.019222,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.1,1.118608425802105,0.0021641058
